code_departement;id_prelevement;parametre_code_siseeaux;code_parametre;nom_parametre;nom_parametre_court;nom_parametre_web;qualite_parametre;analyse_in_situ;qualite_resultat_analyse;unite_code_siseeaux;unite;limite_qualite;reference_qualite;resultat;cas_parametre;reference_analyse;type_fichier;fichier_source;code_insee_commune;nom_commune;quartier;code_reseau;nom_reseau;debut_alimentation;code_reseau_amont;nom_reseau_amont;pourcentage_debit;date_prelevement;heure_prelevement;conclusion_prelevement;uge_lib;distributeur_lib;moa_lib;plv_conformite_bacterio;plv_conformite_chimique;plv_conformite_ref_bact;plv_conformite_ref_chim;source_donnee;ingestion_date
1;100143729;SAVQ;5902.0;SAVEUR (QUALITATIF);Saveur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152795.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143729;STRF;6455.0;ENTÉROCOQUES /100ML-MS;Entérocoques /100ml-MS;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152795.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143729;TEAU;1301.0;TEMPÉRATURE DE L'EAU;Température de l'eau;;N;T;9,5;°C;27;;<=25 °C;9.5;;;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143729;TURBNFU;1295.0;TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU;Turbidité néphélométrique NFU;;N;L;11;NFU;232;;<=2 NFU;11.0;;100152795.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;ASP;6489.0;ASPECT (QUALITATIF);Aspect (qualitatif);;O;L;Aspect normal;SANS OBJET;X;;;0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;BSIR;1042.0;BACT. ET SPORES SULFITO-RÉDU./100ML;Bact. et spores sulfito-rédu./100ml;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;CDT25;1303.0;CONDUCTIVITÉ À 25°C;Conductivité à 25°C;;N;L;340;µS/cm;147;;>=200 et <=1100 µS/cm;340.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;CL2LIB;1398.0;CHLORE LIBRE;Chlore libre;;N;T;0,36;mg(Cl2)/L;165;;;0.36;;;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;CL2TOT;1399.0;CHLORE TOTAL;Chlore total;;N;T;0,40;mg(Cl2)/L;165;;;0.4;;;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;COULF;1309.0;COLORATION;Coloration;;N;L;<5;mg(Pt)/L;178;;<=15 mg(Pt)/L;0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;CTF;1447.0;BACTÉRIES COLIFORMES /100ML-MS;Bactéries coliformes /100ml-MS;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;ECOLI;1449.0;ESCHERICHIA COLI /100ML - MF;Escherichia coli /100ml - MF;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;GT22_68;5440.0;BACT. AÉR. REVIVIFIABLES À 22°-68H;Bact. aér. revivifiables à 22°-68h;;N;L;<1;n/mL;222;;;0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;GT36_44;5441.0;BACT. AÉR. REVIVIFIABLES À 36°-44H;Bact. aér. revivifiables à 36°-44h;;N;L;<1;n/mL;222;;;0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;NH4;1335.0;AMMONIUM (EN NH4);Ammonium (en NH4);;N;L;<0,05;mg/L;162;;<=0,1 mg/L;0.0;14798-03-9;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;ODQ;5901.0;ODEUR (QUALITATIF);Odeur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;PH;1302.0;PH ;pH;;N;T;7,90;unité pH;264;;>=6,5 et <=9 unité pH;7.9;;;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;SAVQ;5902.0;SAVEUR (QUALITATIF);Saveur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;STRF;6455.0;ENTÉROCOQUES /100ML-MS;Entérocoques /100ml-MS;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;TEAU;1301.0;TEMPÉRATURE DE L'EAU;Température de l'eau;;N;T;9,8;°C;27;;<=25 °C;9.8;;;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143730;TURBNFU;1295.0;TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU;Turbidité néphélométrique NFU;;N;L;0,32;NFU;232;;<=2 NFU;0.32;;100152796.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;ASP;6489.0;ASPECT (QUALITATIF);Aspect (qualitatif);;O;L;Aspect normal;SANS OBJET;X;;;0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;BSIR;1042.0;BACT. ET SPORES SULFITO-RÉDU./100ML;Bact. et spores sulfito-rédu./100ml;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;CDT25;1303.0;CONDUCTIVITÉ À 25°C;Conductivité à 25°C;;N;L;593;µS/cm;147;;>=200 et <=1100 µS/cm;593.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;CL2LIB;1398.0;CHLORE LIBRE;Chlore libre;;N;T;0,37;mg(Cl2)/L;165;;;0.37;;;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;CL2TOT;1399.0;CHLORE TOTAL;Chlore total;;N;T;0,40;mg(Cl2)/L;165;;;0.4;;;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;COULF;1309.0;COLORATION;Coloration;;N;L;<5;mg(Pt)/L;178;;<=15 mg(Pt)/L;0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;CTF;1447.0;BACTÉRIES COLIFORMES /100ML-MS;Bactéries coliformes /100ml-MS;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;ECOLI;1449.0;ESCHERICHIA COLI /100ML - MF;Escherichia coli /100ml - MF;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;GT22_68;5440.0;BACT. AÉR. REVIVIFIABLES À 22°-68H;Bact. aér. revivifiables à 22°-68h;;N;L;1;n/mL;222;;;1.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;GT36_44;5441.0;BACT. AÉR. REVIVIFIABLES À 36°-44H;Bact. aér. revivifiables à 36°-44h;;N;L;<1;n/mL;222;;;0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;NH4;1335.0;AMMONIUM (EN NH4);Ammonium (en NH4);;N;L;<0,05;mg/L;162;;<=0,1 mg/L;0.0;14798-03-9;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;ODQ;5901.0;ODEUR (QUALITATIF);Odeur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;PH;1302.0;PH ;pH;;N;T;7,50;unité pH;264;;>=6,5 et <=9 unité pH;7.5;;;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;SAVQ;5902.0;SAVEUR (QUALITATIF);Saveur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;STRF;6455.0;ENTÉROCOQUES /100ML-MS;Entérocoques /100ml-MS;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;TEAU;1301.0;TEMPÉRATURE DE L'EAU;Température de l'eau;;N;T;10,7;°C;27;;<=25 °C;10.7;;;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143732;TURBNFU;1295.0;TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU;Turbidité néphélométrique NFU;;N;L;<0,1;NFU;232;;<=2 NFU;0.0;;100152798.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;ASP;6489.0;ASPECT (QUALITATIF);Aspect (qualitatif);;O;L;Aspect normal;SANS OBJET;X;;;0.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;BSIR;1042.0;BACT. ET SPORES SULFITO-RÉDU./100ML;Bact. et spores sulfito-rédu./100ml;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;CDT25;1303.0;CONDUCTIVITÉ À 25°C;Conductivité à 25°C;;N;L;582;µS/cm;147;;>=200 et <=1100 µS/cm;582.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;CL2LIB;1398.0;CHLORE LIBRE;Chlore libre;;N;T;0,28;mg(Cl2)/L;165;;;0.28;;;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;CL2TOT;1399.0;CHLORE TOTAL;Chlore total;;N;T;0,32;mg(Cl2)/L;165;;;0.32;;;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;COULF;1309.0;COLORATION;Coloration;;N;L;<5;mg(Pt)/L;178;;<=15 mg(Pt)/L;0.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;CTF;1447.0;BACTÉRIES COLIFORMES /100ML-MS;Bactéries coliformes /100ml-MS;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;ECOLI;1449.0;ESCHERICHIA COLI /100ML - MF;Escherichia coli /100ml - MF;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;GT22_68;5440.0;BACT. AÉR. REVIVIFIABLES À 22°-68H;Bact. aér. revivifiables à 22°-68h;;N;L;1;n/mL;222;;;1.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;GT36_44;5441.0;BACT. AÉR. REVIVIFIABLES À 36°-44H;Bact. aér. revivifiables à 36°-44h;;N;L;<1;n/mL;222;;;0.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;NH4;1335.0;AMMONIUM (EN NH4);Ammonium (en NH4);;N;L;<0,05;mg/L;162;;<=0,1 mg/L;0.0;14798-03-9;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;ODQ;5901.0;ODEUR (QUALITATIF);Odeur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;PH;1302.0;PH ;pH;;N;T;7,60;unité pH;264;;>=6,5 et <=9 unité pH;7.6;;;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;SAVQ;5902.0;SAVEUR (QUALITATIF);Saveur (qualitatif);;O;L;Aucun changement anormal;SANS OBJET;X;;;0.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;STRF;6455.0;ENTÉROCOQUES /100ML-MS;Entérocoques /100ml-MS;;N;L;<1;n/(100mL);226;<=0 n/(100mL);;0.0;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;TEAU;1301.0;TEMPÉRATURE DE L'EAU;Température de l'eau;;N;T;9,0;°C;27;;<=25 °C;9.0;;;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143733;TURBNFU;1295.0;TURBIDITÉ NÉPHÉLOMÉTRIQUE NFU;Turbidité néphélométrique NFU;;N;L;0,39;NFU;232;;<=2 NFU;0.39;;100152799.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143734;ASP;6489.0;ASPECT (QUALITATIF);Aspect (qualitatif);;O;L;Aspect normal;SANS OBJET;X;;;0.0;;100152800.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
1;100143734;BSIR;1042.0;BACT. ET SPORES SULFITO-RÉDU./100ML;Bact. et spores sulfito-rédu./100ml;;N;L;<1;n/(100mL);226;;<=0 n/(100mL);0.0;;100152800.0;RESULTATS;DIS_RESULT_2025.txt;;;;;;;;;;;;;;;;;;;;qualite_eau_2025;2026-05-05T10:43:01.019648
